,brand,store,sido,gungu,address,phone,chicken
1395,pelicana,내동점,경기도,부천시오정구,경기도 부천시오정구 삼작로96번길 21(내동 19-12),032-675-9601,페리카나
1396,pelicana,내면점,강원도,홍천군,강원도 홍천군  내면읍 창촌로 48,033-432-0418,페리카나
1397,pelicana,내포1점,충청남도,홍성군,충청남도 홍성군 홍북읍  애향2길 2,041-634-8685,페리카나
1398,pelicana,노량점,경상남도,남해군,경상남도 남해군  설천면 노량로201,055-864-0388,페리카나
1399,pelicana,노암점,강원도,강릉시,강원도 강릉시  노가니길 32,033-647-8592,페리카나
1400,pelicana,노은반석점,대전광역시,유성구,"대전광역시 유성구 노은서로266번 77, 104호(지상1층)",042-826-9282,페리카나
1401,pelicana,노학점,강원도,속초시,강원도 속초시 교동로 55(교동),033-636-5592,페리카나
1402,pelicana,녹양점,경기도,의정부시,"경기도 의정부시 비우로20번길 29(가능동,지상1층)",031-879-9982,페리카나
1403,pelicana,논산2점,충청남도,논산시,충청남도 논산시 계백로 1008,041-733-2396,페리카나
1404,pelicana,논산대교점,충청남도,논산시,충청남도 논산시 대화로133번길 9-5,041-733-9955,페리카나
1405,pelicana,논산주공점,충청남도,논산시,"충청남도 논산시 논산대로 348번길 7, 상가-101(취암동,주공아파트)",,페리카나
1406,pelicana,논현동점,서울특별시,강남구,"서울특별시 강남구 강남대로128길 27(논현동, 지상1층 102호)",02-515-5770,페리카나
1407,pelicana,농암점,경상북도,문경시,경상북도 문경시 농암면 청암2길 10,054-571-3020,페리카나
1408,pelicana,능곡점,경기도,고양시덕양구,"경기도 고양시덕양구 토당로78번길 7-10, 1층(토당동)",031-974-7747,페리카나
1409,pelicana,다인점,경상북도,의성군,경상북도 의성군 다인면 서릉길 59,054-861-9988,페리카나
1410,pelicana,단계점,강원도,원주시,강원도 원주시 원문로 85 1층(학성동),033-731-9292,페리카나
1411,pelicana,단계택지점,강원도,원주시,강원도 원주시 금불3길 32(단계동),033-743-6586,페리카나
1412,pelicana,단관점,강원도,원주시,강원도 원주시 단관길 163(관설동),033-763-9289,페리카나
1413,pelicana,단구점,강원도,원주시,강원도 원주시 치악로 1629 (단구동),033-763-8929,페리카나
1414,pelicana,단월동점,경기도,이천시,경기도 이천시 단월로 29(단월동),031-634-4547,페리카나
1415,pelicana,달동1점,울산광역시,남구,울산광역시 남구 왕생로100번길 25-1,052-273-9292,페리카나
1416,pelicana,달동2점,울산광역시,남구,"울산광역시 남구 번영로107번길 3, 203(달동, 주공아파트)",052-269-9959,페리카나
1417,pelicana,달전점,경상북도,포항시북구,경상북도 포항시북구 흥해읍 도음로877번길 9 삼도미래타운106-106,010-5153-8732,페리카나
1418,pelicana,답십리점,서울특별시,동대문구,"서울특별시 동대문구 전농로3길 52-2, 1층(답십리동)",02-2247-4880,페리카나
1419,pelicana,당감점,부산광역시,부산진구,부산광역시 부산진구 당감서로 78,051-898-3392,페리카나
1420,pelicana,당북점,경상북도,안동시,경상북도 안동시 대안로 65-2,054-842-7474,페리카나
1421,pelicana,당산동점,서울특별시,영등포구,서울특별시 영등포구 영중로 114 (영등포동8가),02-2671-5559,페리카나
1422,pelicana,당수동점,경기도,수원시권선구,경기도 수원시권선구 당진로 14번길 57 상가 105(당수동),031-419-8450,페리카나
1423,pelicana,당진1점,충청남도,당진시,충청남도 당진시 당진중앙2로 54-5,041-352-9999,페리카나
1424,pelicana,당진2점,충청남도,당진시,충청남도 당진시 무수동로 195,041-357-8966,페리카나
1425,pelicana,당진3점,충청남도,당진시,충청남도 당진시 원당로 55,041-355-4343,페리카나
1426,pelicana,당진신평점,충청남도,당진시,충청남도 당진시 신평로 827,041-362-9288,페리카나
1427,pelicana,대강점,충청북도,단양군,충청북도 단양군 대강면 대강로 59-1,043-421-3392,페리카나
1428,pelicana,대고점,대전광역시,중구,"대전광역시 중구 테미로 31-1(대흥동, 1층)",042-256-6213,페리카나
1429,pelicana,대광리점,경기도,연천군,경기도 연천군 신서면 도대로3번길 33,031-834-8009,페리카나
1430,pelicana,대구고성점,대구광역시,서구,대구광역시 서구 원대로13길 16,053-354-9901,페리카나
1431,pelicana,대구남산점,대구광역시,중구,대구광역시 중구 남산로2길 13(남산동),053-255-5417,페리카나
1432,pelicana,대구대명점,대구광역시,남구,대구광역시 남구 두류공원로17길 48,053-656-9515,페리카나
1433,pelicana,대구상동점,대구광역시,수성구,대구광역시 수성구 청수로3길 87,,페리카나
1434,pelicana,대구서문점,대구광역시,서구,대구광역시 서구 국채보상로76길 45-6,,페리카나
1435,pelicana,대구송정점,대구광역시,동구,대구광역시 동구 반야월로 396,053-964-5592,페리카나
1436,pelicana,대구신당점,대구광역시,달서구,대구광역시 달서구 서당로7길 109,,페리카나
1437,pelicana,대구지사,대구광역시,달서구, ,,페리카나
1438,pelicana,대구지산점,대구광역시,수성구,대구광역시 수성구 용학로35길 17,053-783-7890,페리카나
1439,pelicana,대림동산점,경기도,안성시,경기도 안성시 공도읍 양기길 48 ,031-658-9192,페리카나
1440,pelicana,대림역점,서울특별시,구로구,서울특별시 구로구 구로중앙로8길 17,02-867-8292,페리카나
1441,pelicana,대림점,서울특별시,영등포구,서울특별시 영등포구 대림로34길 14-1,02-842-4747,페리카나
1442,pelicana,대명계대점,대구광역시,남구,대구광역시 남구 중앙대로31길 176,053-219-9992,페리카나
1443,pelicana,대방동점,서울특별시,동작구,서울특별시 동작구 등용로 112-1,02-826-2282,페리카나
1444,pelicana,대봉점,대구광역시,중구,대구광역시 중구 동덕로6길 12-14,,페리카나
1445,pelicana,대산점,충청남도,서산시,충청남도 서산시 대산읍 구진로 61-1,041-664-9400,페리카나
1446,pelicana,대소점,충청북도,음성군,충청북도 음성군 대소면 오태로99번길 12-4,043-881-8508,페리카나
1447,pelicana,대신점,경기도,여주시,경기도 여주시 대신면 여양로 1452,031-884-3669,페리카나
1448,pelicana,대야점,경기도,시흥시,경기도 시흥시 뱀내장터로  21(대야동),031-315-9282,페리카나
1449,pelicana,대연점,부산광역시,남구,부산광역시 남구  천제등로28번길50,,페리카나
1450,pelicana,대우점,인천광역시,부평구,"인천광역시 부평구 길주로394번길 5, 1층102호(산곡동,모모)",,페리카나
1451,pelicana,대전옥계점,대전광역시,중구,대전광역시 중구 대종로 59(옥계동),042-272-9292,페리카나
1452,pelicana,대전용문점,대전광역시,서구,대전광역시 서구 용문로 35-18,042-524-8030,페리카나
1453,pelicana,대전지사,대전광역시,서구, ,,페리카나
1454,pelicana,대전터미널점,대전광역시,동구,대전광역시 동구 동서대로1695번길 106,042-631-0666,페리카나
1455,pelicana,대조동점,서울특별시,은평구,서울특별시 은평구 역말로9길 40-1. 1층(대조동),02-355-6360,페리카나
1456,pelicana,대진점,강원도,고성군,강원도 고성군 현내면 한나루로 112-1,033-682-0303,페리카나
1457,pelicana,대천해수욕장점,충청남도,보령시,충청남도 보령시 해수욕장4길 68,041-932-9047,페리카나
1458,pelicana,대치동점,서울특별시,강남구,서울특별시 강남구 남부순환로 2917 (1층 108호),,페리카나
1459,pelicana,대학로점,강원도,삼척시,강원도 삼척시  대학로 45(당저동),033-573-4298,페리카나
1460,pelicana,대화장성점,경기도,고양시일산서구,경기도 고양시일산서구 호수로838번길 22,031-916-1233,페리카나
1461,pelicana,대화점(강원),강원도,평창군,강원도 평창군  대화면 대화3길 46,033-333-2001,페리카나
1462,pelicana,덕산점,충청북도,진천군,충청북도 진천군 덕산면 덕금로 809,043-536-5888,페리카나
1463,pelicana,덕절리점,경기도,화성시,경기도 화성시 정남면 발안로 1177,031-373-2660,페리카나
1464,pelicana,덕천점,경기도,안양시만안구,경기도 안양시만안구 덕천로128번길 18(안양동),031-444-0406,페리카나
1465,pelicana,덕풍동점,경기도,하남시,"경기도 하남시 신장로 104, 1층 (신장동, 성원쌍떼빌)",031-793-9922,페리카나
1466,pelicana,도계점,강원도,삼척시,"강원도 삼척시  도계읍 도계로 228, 1/3",033-541-6027,페리카나
1467,pelicana,도고점,충청남도,아산시,충청남도 아산시 도고면 아산만로 162-1,041-544-8746,페리카나
1468,pelicana,도구점,경상북도,포항시남구,경상북도 포항시남구 동해면 일월로 116,054-286-2970,페리카나
1469,pelicana,도당점,경기도,부천시원미구,경기도 부천시원미구 옥산로 145,032-677-7500,페리카나
1470,pelicana,도련점,제주특별자치도,제주시,"제주특별자치도 제주시 삼봉로 115, 미듬하나로맨션상가 103호",064-751-9282,페리카나
1471,pelicana,도림주공점,인천광역시,남동구,인천광역시 남동구 논고개로 299,032-434-8292,페리카나
1472,pelicana,도립대점,강원도,강릉시,강원도 강릉시  주문진읍 연주로 261-1,033-661-7282,페리카나
1473,pelicana,도마점,대전광역시,서구,대전광역시 서구 도마5길 4,042-522-0704,페리카나
1474,pelicana,도봉점,서울특별시,도봉구,"서울특별시 도봉구 도봉로164길 10(도봉동, 1층)",02-955-8695,페리카나
1475,pelicana,도안지구점,대전광역시,유성구,대전광역시 유성구 원신흥남로 11번길 6-22 (102호),042-822-9283,페리카나
1476,pelicana,도영점,강원도,원주시,강원도 원주시 남원로 527번길 6-34(명륜동),,페리카나
1477,pelicana,도평점,경기도,광주시,경기도 광주시 초월읍 현산로 89-6,031-768-9266,페리카나
1478,pelicana,독산1점,서울특별시,금천구,서울특별시 금천구 가산로 80,02-853-0580,페리카나
1479,pelicana,독산3점,서울특별시,금천구,서울특별시 금천구 독산로 319 (독산동),02-867-1780,페리카나
1480,pelicana,동광양점,전라남도,광양시,전라남도 광양시 중마로 201,061-795-8952,페리카나
1481,pelicana,동대동점,충청남도,보령시,충청남도 보령시 작은오랏2길 60-6,041-936-8866,페리카나
1482,pelicana,동두천역전점,경기도,동두천시,경기도 동두천시 생연로 120(생연동),031-862-2973,페리카나
1483,pelicana,동두천터미널점,경기도,동두천시,경기도 동두천시 중앙로265번길 15,031-862-7853,페리카나
1484,pelicana,동명동점,강원도,속초시,강원도 속초시 번영로105번길 19(동명동),033-631-2530,페리카나
1485,pelicana,동명점,경상북도,칠곡군,경상북도 칠곡군 동명면 봉암1길 7,054-976-4840,페리카나
1486,pelicana,동백점,경기도,용인시기흥구,경기도 용인시기흥구 동백동 662번지,,페리카나
1487,pelicana,동삼점,부산광역시,영도구,부산광역시 영도구 태종로 688-2(동삼동),051-405-3377,페리카나
1488,pelicana,동송점,강원도,철원군,강원도 철원군  동송읍 금학로 232,033-455-4490,페리카나
1489,pelicana,동아점,경기도,고양시일산동구,경기도 고양시일산동구 강송로 196 동아아파트상가 1-3,031-902-0203,페리카나
1490,pelicana,동암남점,인천광역시,부평구,인천광역시 부평구 경인로701번길 43 1층,032-421-8180,페리카나
1491,pelicana,동천동점,경기도,용인시수지구,경기도 용인시수지구 고기로45번길 58 동문그린아파트 상가101호,031-262-9759,페리카나
1492,pelicana,동천점,경상북도,경주시,경상북도 경주시 탈해로47번길 6-4,054-773-7731,페리카나
1493,pelicana,동촌점,대구광역시,동구,대구광역시 동구 해동로 243-1,,페리카나
1494,pelicana,동탄1점,경기도,화성시,"경기도 화성시 동탄지성로 150-9(능동,상가101호)",031-613-0092,페리카나
1495,pelicana,동탄2점,경기도,화성시,경기도 화성시 동탄청계로 303-14,,페리카나
1496,pelicana,동탄목동점,경기도,화성시,경기도 화성시 목동 462-4,031-8055-8258,페리카나
1497,pelicana,동탄반송점,경기도,화성시,"경기도 화성시 노작로3길 22,1층 일부호(반송동)",,페리카나
1498,pelicana,동탄한백점,경기도,화성시,경기도 화성시 동탄대로24길 117,031-373-9228,페리카나
1499,pelicana,동해점,강원도,동해시,강원도 동해시  천곡2길 4(천곡동),033-532-3325,페리카나
1500,pelicana,두구동점,부산광역시,금정구,부산광역시 금정구 체육공원로 618,051-508-0032,페리카나
1501,pelicana,두정점,충청남도,천안시서북구,충청남도 천안시서북구 부성6길 23,041-556-9933,페리카나
1502,pelicana,둔덕점,전라남도,여수시,전라남도 여수시 만성로 20,061-651-6641,페리카나
1503,pelicana,둔산1점,대전광역시,서구,대전광역시 서구 둔산로 201 국화동성@상가 202호,042-482-1872,페리카나
1504,pelicana,둔산2점,대전광역시,서구,대전광역시 서구 둔산로218번길 29,042-486-1007,페리카나
1505,pelicana,뚝섬점,서울특별시,광진구,서울특별시 광진구 뚝섬로23길 50,02-499-4330,페리카나
1506,pelicana,레이크타운점,경기도,안산시단원구,"경기도 안산시단원구 광덕1로 195, 104호",031-406-1111,페리카나
1507,pelicana,마석점,경기도,남양주시,"경기도 남양주시 화도읍 비룡로 185-20, 210(삼진상가2층)",031-595-8686,페리카나
1508,pelicana,마송점,경기도,김포시,경기도 김포시 통진읍 조강로 49,031-988-4443,페리카나
1509,pelicana,마장점,경기도,이천시,경기도 이천시 마장면 중앙로6번길 15,031-632-3323,페리카나
1510,pelicana,마전점,충청남도,금산군,충청남도 금산군 추부면 마전로 55,041-753-7972,페리카나
